fromNode	toNode	weight	string_score
ATP6V1C1	DMXL2	0.380152790830103	0.426
ATP6V1C1	FNIP1	0.331938505102141	0.911
ATP6V1E1	CHMP4B	0.318523309200215	0.450
ATP6V1E1	PICALM	0.327520532616435	0.410
ATP6V1E1	DMXL2	0.312792470783148	0.579
ATP6V1E1	RRAGD	0.315360150709257	0.605
ATP6V1E1	LAMTOR4	0.181691812312445	0.611
ATP6V1E1	RRAGC	0.20013097037883	0.646
ATP6V1E1	VAPA	0.277458858509012	0.686
ATP6V1E1	BID	0.342297200347747	0.720
ATP6V1E1	FNIP1	0.252664813325572	0.900
ATP6V1E1	TCIRG1	0.293284592902188	0.977
ATP7B	SLC11A1	0.340875256948889	0.539
ATP7B	DLEU7	0.203535193143219	0.453
ATP7B	SLC40A1	0.395957185082926	0.483
ATP7B	TXNRD1	0.390553155931627	0.485
ATP7B	HFE	0.17010137464642	0.486
ATP7B	MTF1	0.299021751693211	0.714
ATP7B	CLCN4	0.245054991391272	0.720
ATP7B	SLC31A1	0.262894237449865	0.887
ATP8A2	SRGN	0.404459225103363	0.563
ATP8A2	VSIG4	0.270213280202632	0.566
ATP8A2	LYST	0.242021695525245	0.407
ATXN1	CPQ	0.398785073937166	0.478
ATXN1	GAPDH	0.272944768990096	0.601
ATXN1	LRRK2	0.383985956776598	0.422
ATXN1	PIM3	0.391295565486951	0.423
ATXN1	NOTCH1	0.353468752762018	0.442
ATXN1	GLI3	0.268400596679175	0.444
ATXN1	ZNF804A	0.278313671755014	0.446
ATXN1	DISC1	0.366121849620259	0.448
ATXN1	CRK	0.379989569330784	0.514
ATXN1	QKI	0.423124266220195	0.531
ATXN1	SNCA	0.262163601880936	0.563
ATXN1	HSPA1A	0.425528230058406	0.564
ATXN1	HDAC4	0.37072317671576	0.771
ATXN1	RBPJ	0.436474982869925	0.975
ATXN1	CIC	0.363597715325785	0.994
AURKAIP1	MRPL28	0.145061940089926	0.862
AURKAIP1	IFRD1	0.282323068929787	0.404
AURKAIP1	CCDC17	0.209893378258917	0.407
AURKAIP1	MRPL36	0.22114184025888	0.898
AVPR1B	GNAQ	0.17244228217657	0.849
B3GAT1	SELL	0.469702764944498	0.787
B3GAT1	CD68	0.463242107870922	0.612
B3GAT1	CHSY1	0.474039593162341	0.431
B3GAT1	CD33	0.264026647813173	0.470
B3GAT1	VCAN	0.455234798557412	0.902
B3GAT1	GZMA	0.480359225818505	0.465
B3GAT1	CHST11	0.453493706545268	0.441
B3GAT1	SIGLEC7	0.449275144341429	0.457
B3GAT1	LAMP1	0.274466301923697	0.615
B3GAT1	CD1D	0.345434248280291	0.517
B3GAT1	HLA-C	0.462520662264674	0.403
B3GAT1	HLA-E	0.431441405896616	0.563
B3GAT1	BCL6	0.467584133748811	0.408
B3GAT1	CHST15	0.46434357054897	0.469
B3GAT1	PTPRC	0.321789546313856	0.601
B3GAT1	MME	0.412294252271623	0.562
B3GAT1	FCGR3B	0.459286975278042	0.805
B3GAT1	TNFRSF9	0.469239576954476	0.422
B3GAT1	ITGAX	0.445408608688087	0.451
B3GAT1	ITGAM	0.375725744528847	0.507
B3GAT1	KLRC1	0.455906735234125	0.740
B3GNT7	GNB4	0.337223198492322	0.513
B3GNT7	GNG11	0.303620741571934	0.444
B3GNT7	CHSY1	0.359124064169297	0.560
B3GNT7	CAPZA2	0.299485681050351	0.414
B3GNT7	FNIP1	0.316548016064151	0.498
B3GNT7	FNDC3B	0.332802854100059	0.515
B3GNTL1	RPN1	0.415123499701008	0.426
B3GNTL1	UPF1	0.281213714614826	0.528
B4GALT5	LAPTM4A	0.367135282846891	0.728
B4GALT5	GLB1	0.42963232310823	0.456
B4GALT5	SULF2	0.411276791075706	0.490
B4GALT5	MGAT1	0.407326001171694	0.408
B4GALT5	ST3GAL6	0.2445993110793	0.475
B4GALT5	MAN2A2	0.389005790848606	0.478
B4GALT5	TM9SF2	0.431130546713723	0.558
B4GALT5	NEU1	0.415013147285628	0.578
B4GALT5	ST3GAL2	0.441167625930582	0.768
BAALC	MN1	0.16024569228945	0.807
BAALC	TET2	0.37603798884247	0.426
BACH1	CREB5	0.409111841784819	0.667
BACH1	MAFG	0.400778105162363	0.889
BACH1	NFE2L2	0.427984012553117	0.441
BACH1	DDIT3	0.277103274722561	0.457
BAIAP2	VASP	0.2850013139172	0.945
BAIAP2	RAC2	0.251757746509777	0.875
BAIAP2	TIMP2	0.291617259689846	0.414
BAIAP2	MAPK3	0.301359095867143	0.906
BAIAP2	IQGAP1	0.15506123396388	0.689
BAIAP2	CHMP1A	0.153506373615614	0.451
BAIAP2	WBP2	0.290082076649972	0.459
BAIAP2	RHOA	0.253008993174597	0.545
BAIAP2	MARK2	0.316665994533504	0.606
BAIAP2	PPP1R9B	0.219985811853188	0.614
BAIAP2	WIPF2	0.203660851927955	0.638
BAIAP2	LIN7A	0.298197577843211	0.667
BAIAP2	GRB2	0.281952507336932	0.680
BAIAP2	WAS	0.321006622112807	0.919
BAIAP2	RAC1	0.329457053032286	0.967
BAIAP2	DLG4	0.222704913386398	0.987
BANP	PPIF	0.415666317884355	0.456
BANP	FNDC3B	0.28279819951413	0.505
BANP	BEND7	0.354856717108837	0.441
BANP	CUX1	0.351498415057174	0.641
BANP	NEDD9	0.275784337492834	0.408
BBC3	DRAM1	0.315766373543399	0.448
BBC3	BCL2A1	0.249452710018041	0.982
BBC3	BTG2	0.336142722188638	0.409
BBC3	BCL2L1	0.281538349923171	0.998
BBC3	BID	0.401194054099382	0.919
BBC3	E2F1	0.249227060743639	0.914
BBC3	MCL1	0.417593572979575	0.997
BBC3	PTEN	0.42327015771738	0.414
BBC3	BCL2L11	0.278587654997076	0.938
BBC3	FOXO3	0.29169435013975	0.954
BBC3	DDIT3	0.24596774192026	0.948
BCAP31	VAMP3	0.35529077901827	0.553
BCAP31	MFN2	0.209444953836139	0.520
BCAP31	RAB2A	0.229944866996021	0.442
BCAP31	BCL2A1	0.213467119865989	0.493
BCAP31	BCL2L1	0.19717825494621	0.974
BCAP31	RAB1B	0.249354191152909	0.456
BCAP31	PACS1	0.220855995390386	0.784
BCAP31	DNAJB12	0.227717441153443	0.450
BCAP31	VAPA	0.304556736286461	0.457
BCAP31	RAB1A	0.25058569963209	0.441
BCAP31	ITGAM	0.214255732378783	0.598
BCAT1	GLUL	0.40717917499364	0.415
BCAT1	PKM	0.179970945652454	0.410
BCAT1	BCKDK	0.356027941468957	0.548
BCAT1	IL4I1	0.157964691396765	0.823
BCKDK	TMEM163	0.377582351254159	0.412
BCKDK	LRRK2	0.377146470362478	0.602
BCKDK	SIPA1L2	0.340152719186885	0.428
BCKDK	MID1IP1	0.405883069687403	0.407
BCKDK	TMCO3	0.381453589656027	0.436
BCKDK	CNEP1R1	0.348726411417809	0.437
BCL10	TNFRSF1A	0.447323052016608	0.520
BCL10	BCL3	0.415947357169867	0.450
BCL10	MAPK13	0.357384532163208	0.648
BCL10	NFKBIA	0.319620189329722	0.901
BCL10	MAPK14	0.404069351941498	0.664
BCL10	CARD6	0.421636903352074	0.419
BCL10	MAPK3	0.425832837164932	0.847
BCL10	PELI2	0.437045993123228	0.646
BCL10	NFKBIE	0.226124052146346	0.772
BCL10	LRRK2	0.384372806636484	0.418
BCL10	NOD2	0.413421759659389	0.675
BCL10	FADD	0.341617067133533	0.424
BCL10	BCL2L1	0.327198127531563	0.411
BCL10	CLEC7A	0.34627844688624	0.688
BCL10	CFLAR	0.418044634092046	0.412
BCL10	NLRP3	0.340236555329073	0.547
BCL10	STAT5A	0.422430513672962	0.451
BCL10	UBE2D3	0.415737236785332	0.644
BCL10	PELI1	0.316741256447607	0.463
BCL10	TLR9	0.297904093132895	0.420
BCL10	NFKB2	0.40147679485014	0.490
BCL10	LYN	0.424312190684424	0.409
BCL10	VAV1	0.426249780663903	0.411
BCL10	PRKCD	0.454217214288705	0.418
BCL10	BCL6	0.386117468778003	0.465
BCL10	SHARPIN	0.282770814892019	0.521
BCL10	MYD88	0.425197634536689	0.522
BCL10	PLCG2	0.397598017172738	0.523
BCL10	UBC	0.349652923871851	0.621
BCL10	UBE2D1	0.417030705931101	0.635
BCL10	SQSTM1	0.388242912189795	0.713
BCL10	SYK	0.420909297963577	0.756
BCL10	TLR4	0.430102962542906	0.830
BCL2A1	TNFRSF1A	0.455715317591257	0.436
BCL2A1	NFKBIA	0.205603114566762	0.528
BCL2A1	SPI1	0.457368208837927	0.619
BCL2A1	TNFSF10	0.353280095043558	0.443
BCL2A1	RAC2	0.292663744267769	0.411
BCL2A1	IL1RN	0.447357048801064	0.415
BCL2A1	TYROBP	0.443912542734238	0.501
BCL2A1	STAT3	0.333308767458643	0.531
BCL2A1	ICAM1	0.364409919190351	0.419
BCL2A1	NOL3	0.233190921692405	0.402
BCL2A1	MMP9	0.455242887551987	0.404
BCL2A1	TUBA1A	0.464486001244617	0.412
BCL2A1	ITGAM	0.190329588487172	0.414
BCL2A1	FADD	0.237078460329993	0.420
BCL2A1	LAPTM5	0.421027718403821	0.427
BCL2A1	NCF2	0.435336707155228	0.431
BCL2A1	CSF2RB	0.412606634653559	0.436
BCL2A1	TLR4	0.440070458996708	0.436
BCL2A1	CYBB	0.192919774413543	0.449
BCL2A1	TSC22D3	0.160611357751027	0.459
BCL2A1	PTGS2	0.279151973956953	0.462
BCL2A1	CASP4	0.362171236897696	0.514
BCL2A1	PTPRC	0.207305687416106	0.526
BCL2A1	CEBPB	0.47081550263898	0.594
BCL2A1	ITGB2	0.30961616927152	0.624
BCL2A1	CFLAR	0.346223211158417	0.695
BCL2A1	BCL2L1	0.216352868510284	0.927
BCL2A1	MCL1	0.372626236087246	0.931
BCL2A1	BID	0.401087880849549	0.964
BCL2A1	BCL2L11	0.232461880734275	0.997
BCL2L1	GABARAPL2	0.341910860311759	0.429
BCL2L1	TNFRSF1A	0.415786918860748	0.651
BCL2L1	TNS1	0.235928134464295	0.492
BCL2L1	NFKBIA	0.213152759975927	0.698
BCL2L1	CTSZ	0.3841750429066	0.628
BCL2L1	GSK3A	0.247941481479929	0.482
BCL2L1	PPIF	0.412718020865825	0.565
BCL2L1	GAPDH	0.294094689444439	0.732
BCL2L1	MAPK14	0.350984123030303	0.694
BCL2L1	MFN2	0.241885954058765	0.971
BCL2L1	CTSD	0.388486626981163	0.728
BCL2L1	TNFSF10	0.333163093275826	0.651
BCL2L1	NMI	0.26425414400301	0.903
BCL2L1	RAF1	0.344297693377767	0.831
BCL2L1	MAPK3	0.397441821830002	0.967
BCL2L1	STAT3	0.340750113521871	0.985
BCL2L1	ICAM1	0.383325937783815	0.504
BCL2L1	PXN	0.338910375535483	0.403
BCL2L1	IGF1R	0.320813385079514	0.544
BCL2L1	MAP1LC3B	0.242695661793013	0.549
BCL2L1	NOTCH1	0.288269871325813	0.556
BCL2L1	TMBIM4	0.292478728392398	0.414
BCL2L1	HK2	0.269020188799756	0.439
BCL2L1	STAT5B	0.364588892686737	0.968
BCL2L1	FADD	0.247262531573194	0.746
BCL2L1	PKM	0.263258128610908	0.409
BCL2L1	PIM3	0.370514678081869	0.410
BCL2L1	NAIP	0.373234908980895	0.415
BCL2L1	NFE2L2	0.364492768494595	0.422
BCL2L1	GRB2	0.380741632660765	0.427
BCL2L1	MAPKAPK2	0.226944976360655	0.430
BCL2L1	CAPN1	0.238857641818282	0.430
BCL2L1	PECAM1	0.41636424026479	0.431
BCL2L1	HSPA1A	0.393458133290318	0.438
BCL2L1	ULK1	0.375005420242235	0.443
BCL2L1	HSPA6	0.39827748514788	0.448
BCL2L1	BMX	0.292206402654741	0.451
BCL2L1	SYK	0.392432708466407	0.451
BCL2L1	JAK3	0.362299436932152	0.453
BCL2L1	DAPK1	0.240834431433106	0.458
BCL2L1	PLK3	0.251100524192447	0.462
BCL2L1	TLR4	0.397151004887123	0.470
BCL2L1	TNFRSF9	0.27318448341	0.471
BCL2L1	MYD88	0.367541427770752	0.472
BCL2L1	TNFRSF10C	0.381705252116058	0.474
BCL2L1	FLII	0.330639145367962	0.484
BCL2L1	SQSTM1	0.334256269057189	0.491
BCL2L1	PRKCD	0.416491016606431	0.499
BCL2L1	SOCS3	0.375094456569952	0.502
BCL2L1	BCL6	0.362326440208502	0.511
BCL2L1	PTPRC	0.2266599893781	0.512
BCL2L1	SOD2	0.3657132959226	0.515
BCL2L1	CASP4	0.349161252931404	0.521
BCL2L1	PSEN1	0.410195130886882	0.546
BCL2L1	MAP3K5	0.287360921907869	0.556
BCL2L1	DDIT3	0.223003969921948	0.559
BCL2L1	RTN4	0.309221150615436	0.582
BCL2L1	NFKB2	0.36648377558025	0.598
BCL2L1	PTGS2	0.284565322186683	0.602
BCL2L1	CTSS	0.378655481073551	0.632
BCL2L1	FOXO3	0.2176679291687	0.636
BCL2L1	MMP9	0.373043214498047	0.658
BCL2L1	PTEN	0.386537982511947	0.723
BCL2L1	GSK3B	0.30015016454901	0.751
BCL2L1	RPS6KA1	0.403261116843582	0.760
BCL2L1	SNCA	0.262316655826404	0.763
BCL2L1	TMBIM6	0.331818535526165	0.817
BCL2L1	CFLAR	0.370488722066211	0.893
BCL2L1	PRKACA	0.402934693449863	0.906
BCL2L1	PRKAR1A	0.293638827029791	0.909
BCL2L1	MCL1	0.394704569245135	0.966
BCL2L1	BNIP3L	0.252808468266005	0.968
BCL2L1	STAT5A	0.36059926007394	0.968
BCL2L1	BID	0.387181705327713	0.994
BCL2L1	BCL2L11	0.229225195109737	0.999
BCL2L11	TNFRSF1A	0.448349919484985	0.507
BCL2L11	NGFR	0.228744469582681	0.695
BCL2L11	NFKBIA	0.245914453382651	0.459
BCL2L11	CSK	0.294873258817188	0.656
BCL2L11	PPIF	0.440549183168397	0.401
BCL2L11	GAPDH	0.251714224794534	0.616
BCL2L11	MAPK14	0.420935904893855	0.405
BCL2L11	PPP3R1	0.299389063630413	0.431
BCL2L11	SELL	0.439241626177675	0.408
BCL2L11	TNFSF10	0.34333734185003	0.556
BCL2L11	RAF1	0.337220112351295	0.948
BCL2L11	MAPK3	0.406761810625191	0.940
BCL2L11	CBL	0.374416012966466	0.567
BCL2L11	STAT3	0.408433608964391	0.597
BCL2L11	IGF1R	0.377787498754426	0.469
BCL2L11	IQGAP1	0.306146102705719	0.622
BCL2L11	NOTCH1	0.352041386825645	0.469
BCL2L11	STAT5B	0.425798090301622	0.519
BCL2L11	FADD	0.28853078011389	0.612
BCL2L11	CFLAR	0.400434463296302	0.660
BCL2L11	TLN1	0.28422450867527	0.606
BCL2L11	BID	0.390944505993434	0.952
BCL2L11	GSK3B	0.349782147228424	0.432
BCL2L11	STAT5A	0.385942858463906	0.523
BCL2L11	E2F1	0.244171800082477	0.404
BCL2L11	RAC1	0.416871952012268	0.679
BCL2L11	MAP3K5	0.343141221252893	0.600
BCL2L11	QKI	0.407888139186398	0.605
BCL2L11	MCL1	0.423162883362129	0.999
BCL2L11	PTEN	0.436337947446372	0.686
BCL2L11	BNIP3L	0.273812778887891	0.459
BCL2L11	SOD2	0.406189943789917	0.437
BCL2L11	CASP4	0.381918197129108	0.440
BCL2L11	RPS6KA1	0.436978685277722	0.459
BCL2L11	PTPRC	0.306870785717599	0.471
BCL2L11	BCL6	0.390142936530804	0.504
BCL2L11	GRB10	0.239794533104537	0.517
BCL2L11	NFYC	0.297740888174655	0.901
BCL2L11	DDIT3	0.182694592897636	0.960
BCL2L11	FOXO3	0.275223227559108	0.993
BCL3	GSK3B	0.415739517034804	0.458
BCL3	GSK3A	0.451326445209173	0.482
BCL3	IRAK3	0.441577264423866	0.484
BCL3	SOCS3	0.455720792882543	0.532
BCL3	STAT3	0.454144763841089	0.603
BCL3	LSP1	0.45334727870141	0.605
BCL3	SBNO2	0.442595426788379	0.627
BCL3	NFKBIA	0.378391153386663	0.816
BCL3	NFKB2	0.449267194068443	0.991
BCL6	HDAC7	0.393260227375593	0.527
BCL6	CSK	0.374112874086981	0.907
BCL6	HDAC5	0.403382688235303	0.984
BCL6	SPI1	0.466844016764257	0.868
BCL6	GAPDH	0.395515825574741	0.452
BCL6	DOK1	0.40602274471394	0.900
BCL6	SELL	0.443733743270459	0.594
BCL6	CD68	0.373729359365	0.419
BCL6	JUND	0.245739574781615	0.604
BCL6	NOTCH2	0.361506530588563	0.401
BCL6	LMO2	0.363321858560912	0.579
BCL6	E2F3	0.409037784996973	0.433
BCL6	HDAC4	0.337699240948129	0.966
BCL6	STAT3	0.407808455866053	0.979
BCL6	NOTCH1	0.378945339502274	0.597
BCL6	STAT5B	0.42180612995254	0.674
BCL6	JUNB	0.456144798997021	0.947
BCL6	CEBPB	0.48519712745493	0.402
BCL6	CTBP2	0.3779190757083	0.450
BCL6	PRMT5	0.416865054747882	0.423
BCL6	NFKBIZ	0.428841932801663	0.464
BCL6	SOCS3	0.452674807320625	0.426
BCL6	STAT5A	0.405987368280299	0.670
BCL6	RBPJ	0.415637877967799	0.461
BCL6	PDLIM7	0.4435915800503	0.434
BCL6	NUAK2	0.457566159556793	0.408
BCL6	CD1D	0.324925495106903	0.403
BCL6	IL6R	0.447954884246677	0.406
BCL6	MCL1	0.409148550601847	0.434
BCL6	PTEN	0.412419453545724	0.486
BCL6	TLR4	0.454639458053778	0.502
BCL6	SYK	0.399163696158127	0.942
BCL6	ID1	0.305101522134679	0.411
BCL6	LILRB4	0.349781502735535	0.415
BCL6	GRB2	0.394993984456689	0.912
BCL6	LCP1	0.411403163152785	0.426
BCL6	ITGAM	0.339340590750823	0.460
BCL6	MYD88	0.402414633196405	0.478
BCL6	ITGAX	0.411610462905181	0.495
BCL6	UBC	0.410949589594137	0.496
BCL6	MME	0.375761230458479	0.872
BCL6	DAPP1	0.353668278517533	0.905
BCL6	PTPN6	0.394223408203838	0.916
BCL6	PLCG2	0.419279482648751	0.925
BCL6	LYN	0.435458005790102	0.932
BCL6	FOXO3	0.333868634947384	0.944
BCL6	PTPRC	0.318778943534034	0.967
BEND7	NACC2	0.358300491975898	0.518
BEST1	TTYH3	0.330593303444642	0.679
BEST1	MERTK	0.41502825272198	0.721
BEST1	IMPDH1	0.485560278033438	0.469
BEST1	CLIC1	0.388491301852287	0.642
BEST1	GABRR2	0.399373288189422	0.540
BFSP1	CHMP4B	0.421496688722758	0.749
BFSP1	LIM2	0.405386821029788	0.745
BFSP1	TMOD1	0.377807792662762	0.696
BFSP1	VIM	0.423832756718844	0.672
BICD2	MAPRE3	0.341590450517039	0.637
BICD2	KIF13A	0.4649090455229	0.580
BICD2	KIF1B	0.384916077386086	0.437
BICD2	DYNC1LI1	0.403536167936001	0.991
BICD2	NINL	0.369235481863624	0.524
BICD2	NDEL1	0.460655252447929	0.693
BICD2	RAB34	0.323380094355095	0.541
BICD2	CAPZA2	0.36230547639179	0.610
BICD2	MARK2	0.46847097465584	0.661
BICD2	NEK6	0.405807793998954	0.734
BICD2	NDE1	0.3972596994674	0.753
BID	TNFRSF1A	0.483121100071822	0.955
BID	CTSZ	0.416906956539193	0.600
BID	CTSD	0.445955406049269	0.911
BID	TNFSF10	0.424796566614777	0.948
BID	NOD2	0.429613053337242	0.623
BID	FADD	0.407276448520411	0.986
BID	CFLAR	0.417351927206712	0.531
BID	MSN	0.336442870969938	0.511
BID	CTSS	0.439000660972287	0.636
BID	RHOA	0.422639148976996	0.729
BID	CAPN1	0.389516252172564	0.871
BID	MAP3K5	0.41254430557469	0.926
BID	MCL1	0.409950131901433	0.990
BMP2K	RALBP1	0.401972682978134	0.757
BMP2K	DBN1	0.412489990534916	0.534
BMP2K	CLTB	0.338653316489841	0.599
BMP2K	EPN1	0.348251924176095	0.404
BMP2K	HIP1	0.397809862943455	0.444
BMP2K	CAP1	0.401111432323402	0.513
BMP2K	FCHO2	0.403391936157349	0.685
BMP2K	CLTCL1	0.335062837234046	0.727
BMP2K	EPS15L1	0.423345387290829	0.818
BMP2K	NUMB	0.465071449997136	0.901
BMP2K	PICALM	0.448422624840878	0.909
BMX	PFKFB4	0.464423716200028	0.437
BMX	STAT3	0.353192404056666	0.943
BMX	HGD	0.29061068779961	0.539
BMX	STAT5A	0.3437920709962	0.427
BMX	PLCG2	0.347143688783772	0.413
BMX	NEDD9	0.338297048169875	0.426
BMX	TKT	0.451492801098837	0.465
BMX	MYD88	0.372952999118473	0.720
BMX	TNFRSF1B	0.450141250604419	0.753
BNIP3L	GABARAPL2	0.317014833210032	0.980
BNIP3L	NGFR	0.262567767175502	0.455
BNIP3L	DUSP3	0.336389765830716	0.442
BNIP3L	MFN2	0.252463031954209	0.584
BNIP3L	PHC2	0.446378112224446	0.416
BNIP3L	MUL1	0.242742448476867	0.549
BNIP3L	RAB7A	0.450334379830721	0.419
BNIP3L	MAP1LC3B	0.262059379955169	0.943
BNIP3L	GABARAP	0.424489712092487	0.998
BNIP3L	TMEM11	0.247297820691874	0.495
BNIP3L	ULK1	0.377884523327069	0.611
BNIP3L	CD300C	0.257730780190438	0.841
BNIP3L	TFEB	0.447516056010369	0.402
BNIP3L	MCL1	0.403043786606025	0.471
BNIP3L	PTEN	0.425250655022733	0.404
BNIP3L	STEAP4	0.438628633190152	0.447
BNIP3L	LAMP2	0.42384073317565	0.418
BNIP3L	FOXO3	0.228496598078835	0.520
BNIP3L	MAP1LC3B2	0.294798924672361	0.648
BNIP3L	NBR1	0.253586726661952	0.750
BNIP3L	SQSTM1	0.315355276705658	0.763
BNIP3L	STEAP3	0.251600845547717	0.963
BOD1L1	TNS1	0.172619862745214	0.427
BOD1L1	CDC123	0.381537384685351	0.492
BOD1L1	SKA3	0.261772831474686	0.540
BOD1L1	TNS3	0.283865985825308	0.672
BST1	NAMPT	0.451817580665163	0.956
BST1	PRKG2	0.414815088276257	0.800
BST1	TMEM154	0.43541675259993	0.464
BST1	ITGAM	0.372755903187465	0.481
BST1	NMNAT1	0.416683975085093	0.949
BTBD10	SHKBP1	0.29143444450376	0.730
BTBD10	KCTD21	0.243986676765043	0.405
BTBD10	KCTD12	0.249385427992581	0.505
BTBD10	CPPED1	0.276205056799235	0.490
BTBD19	KCNH3	0.209447187957043	0.408
BTBD19	PCIF1	0.240365810116477	0.459
BTBD19	MYADM	0.266474626352984	0.504
BTG2	HDAC4	0.348834607433546	0.442
BTG2	PTEN	0.443443392755864	0.415
BTG2	PLK3	0.343706823756029	0.425
BTG2	ZFP36	0.429346080926162	0.563
BTG2	KLF7	0.364196062232293	0.586
BTG2	JUNB	0.476118152628763	0.610
BTG2	IER2	0.361798200318329	0.810
C15orf39	ZSWIM6	0.449098957887803	0.459
C15orf39	DENND3	0.446642108689224	0.442
C15orf39	MOB3A	0.435641292249763	0.470
C15orf39	TMUB2	0.426944423851006	0.455
C15orf39	IER2	0.39574609197221	0.479
C15orf39	UBL7	0.374055281744624	0.518
C16orf54	CORO1A	0.33455134022993	0.475
C16orf54	CDIPT	0.34583893122581	0.529
C16orf54	PPP4C	0.391691780871985	0.504
C16orf54	YPEL3	0.414601860102674	0.602
C16orf54	GDPD3	0.266035452996683	0.633
C16orf72	IL1RL2	0.270079510301591	0.675
C16orf72	DNAH17	0.40831290322331	0.562
C1RL	CFP	0.446187092060962	0.408
C1RL	CD163	0.423403948919067	0.738
C1orf198	LGALSL	0.293329967127311	0.681
C1orf198	STX10	0.264731847352241	0.451
C3orf62	IL4I1	0.236436657786488	0.466
C5AR1	SPI1	0.487157659294282	0.561
C5AR1	SLC11A1	0.488250015859794	0.533
C5AR1	SELL	0.495382200612694	0.432
C5AR1	TREM1	0.475949961558417	0.530
C5AR1	CD93	0.494887938040334	0.555
C5AR1	CFP	0.482249040181099	0.738
C5AR1	CYTH4	0.499669507146163	0.437
C5AR1	CD68	0.464280917755124	0.421
C5AR1	TYROBP	0.482954409731878	0.500
C5AR1	ICAM1	0.484106892569826	0.468
C5AR1	FCGR2A	0.490488306170661	0.630
C5AR1	CLEC7A	0.423041874369803	0.554
C5AR1	TLR8	0.491241871798712	0.418
C5AR1	GNAI2	0.497258467361565	0.633
C5AR1	NLRP3	0.478990323210118	0.585
C5AR1	MYD88	0.494828982107716	0.417
C5AR1	CSF2RA	0.495223456899259	0.421
C5AR1	FCAR	0.491041508943418	0.422
C5AR1	CSF3R	0.482890430554785	0.432
C5AR1	CSF2RB	0.494549753046802	0.440
C5AR1	PTAFR	0.489729662208882	0.441
C5AR1	CTSS	0.494579435897928	0.448
C5AR1	CCL5	0.475952581568755	0.464
C5AR1	FCGR3B	0.478830217070619	0.499
C5AR1	FCN1	0.48575854929841	0.499
C5AR1	MPEG1	0.301218392048572	0.520
C5AR1	CD163	0.460739418519122	0.523
C5AR1	PTPRC	0.340819078247539	0.542
C5AR1	ITGAX	0.476114707102804	0.571
C5AR1	FCGR1A	0.457704216908535	0.585
C5AR1	FPR1	0.474245513018518	0.598
C5AR1	VSIG4	0.469394873380019	0.599
C5AR1	CD59	0.470781647024203	0.606
C5AR1	ITGB2	0.474802901340719	0.616
C5AR1	WAS	0.496509687850271	0.647
C5AR1	CD55	0.484026254858022	0.700
C5AR1	CR1	0.483939778773765	0.704
C5AR1	ITGAM	0.403484978059736	0.707
C5AR1	TLR4	0.485742315715983	0.926
C5AR2	CFP	0.454503044673962	0.575
C5AR2	CFD	0.321110246413309	0.453
C5AR2	CR1	0.404826945736153	0.483
C5AR2	CD55	0.46504993847384	0.459
C5AR2	TLR4	0.462946289981208	0.547
C5AR2	VSIG4	0.414844669128065	0.470
C5AR2	CD59	0.400925845249534	0.414
C9orf78	TRIM25	0.359807134961535	0.636
CA4	SLC9A1	0.368685062366434	0.425
CA4	SEMA4A	0.481641273246271	0.439
CA4	SNCA	0.230481909826938	0.443
CA4	ITM2B	0.487986884149584	0.476
CA4	IP6K1	0.475470365718299	0.489
CA4	IMPDH1	0.485213450492618	0.526
CA4	TALDO1	0.483398459697996	0.680
CAB39	STRADB	0.285261285678497	0.993
CAB39	DTX2	0.384746894112413	0.417
CAB39	NUAK2	0.442398363132898	0.422
CAB39	NOTCH1	0.364697831056451	0.423
CAB39	ZFAND3	0.420378812463524	0.495
CAB39	USP4	0.380401566649532	0.561
CAB39	STK38L	0.364216150059065	0.563
CAB39	CAMKK2	0.426852280942092	0.572
CAB39	FAM20A	0.311008734183812	0.574
CAB39	PRKACA	0.441727796320539	0.900
CAB39	MARK2	0.447892226692243	0.923
CAB39	MARK4	0.316659938656921	0.933
CACNA1E	KCNC1	0.238811756835729	0.526
CACNA1E	TSPEAR	0.219863107094526	0.653
CACNA1E	STAC3	0.221493609933374	0.768
CACNA1E	RYR2	0.327160985701644	0.555
CACNA1E	GPSM2	0.219952399143476	0.562
CACNA1E	RASGRP4	0.461922193333683	0.608
CACNA1E	FKBP1A	0.372334133342144	0.731
CACUL1	SPOPL	0.405375706535116	0.457
CACUL1	RAD23B	0.363373947860222	0.452
CACUL1	RGS10	0.301457589514272	0.490
CAMK1D	KCNQ1	0.333303424595098	0.570
CAMK1D	CAMKK1	0.26098666373501	0.512
CAMK1D	CLN6	0.193210035705295	0.466
CAMK1D	NOTCH2	0.315385291574774	0.580
CAMK1D	DOCK5	0.385687143764092	0.486
CAMK1D	MPZL3	0.419826546963197	0.475
CAMK1D	CDC123	0.374758872876838	0.832
CAMK1D	HHEX	0.319428977936031	0.664
CAMK1D	ZFAND3	0.42248221801267	0.405
CAMK1D	NT5C2	0.290325876272233	0.410
CAMK1D	CREB5	0.383336916987858	0.610
CAMK1D	TCF7L2	0.248987010070154	0.616
CAMK1D	IGF2BP2	0.2285968860625	0.672
CAMK1D	PPP3CA	0.337031455344351	0.564
CAMK1D	GMFG	0.189935563412983	0.414
CAMKK1	P2RX1	0.320109110679436	0.423
CAMKK1	CAMKK2	0.365852887820608	0.909
CAMKK2	MAPK14	0.421570495784301	0.445
CAMKK2	TBC1D1	0.430963890110709	0.404
